Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
135082.0,-1.24765921663693,-1.12985901163072,0.629497976600051,-2.72624452957337,-0.252765756579904,-0.0249864699127554,-1.24897422652342,-1.5135933590291,-1.80255364063383,1.09226752208491,0.416001002302296,-0.455805814899419,-0.0754633941884969,-0.353594845570271,-1.25978319244033,-0.075834353193302,0.125929122751268,0.584331951676673,-0.445149957964594,-1.1603093640817,1.38683524316579,-0.158083727311768,-0.0860239167926605,0.696459404818144,-0.663719853710209,-0.335321020976693,0.558772029340889,0.0779497186320767,109.2,0
63166.0,-1.60526941865022,-0.283375606778124,1.99056019569451,-0.750975117083072,-0.956486227916205,-0.320335057124593,-0.164837931466327,0.725355605282313,0.250807806257482,-1.33016236372632,0.572488346943404,0.869286562934633,-0.807686558052086,-0.0151534629230016,-1.67086649250063,0.391646066624571,-0.114969800073305,0.0420197932853275,-0.0114082081832113,0.14118222634099,0.0561418328139629,-0.24467318095264,0.185905245158297,0.569973681822955,-0.16942906418926,0.746714503257563,-0.140707716860887,-0.0558529645347226,118.84,0
82944.0,-0.519394522224532,-0.419749770646972,2.03519472783556,-1.6578600213479,-1.26582959479146,-0.0543030038895094,-0.0654782445938194,0.0742033311937772,-0.772539720631425,-0.128123645965718,-1.25105887124338,-0.410478833255138,0.934582404673681,-0.639520516488282,0.773375249974122,-0.317816545977328,-0.84448429372517,1.8778272662777,-1.59685271424669,-0.180828922291204,-0.000644700471465,0.261285991452464,0.196161091202763,-0.0920707744698169,-0.664551233651711,0.918337389576086,0.075854229353096,0.16147948308344,125.9,0
75002.0,1.18918613128527,0.321057722235055,0.283424539170163,1.17436570770574,-0.194065110973907,-0.673311548228083,0.234337113209585,-0.125545417548519,-0.204359904168417,0.0990250986790801,1.30816490469719,1.26171786025253,0.0682955806647897,0.397881768301526,-0.721754765766759,-0.296457493551432,-0.292585404327616,-0.041094316501548,0.135627144084801,-0.142892194024381,0.0338684294204006,0.245611098341881,-0.139593656033791,0.574301897450514,0.800110857269753,-0.308068191052802,0.009386619497915,0.0061221691313821,2.37,0
78800.0,1.04435739155006,0.0423534942050689,0.20678246523092,0.941383016121156,0.0488752465428124,0.291875987899409,-0.0509145774967477,0.231040969115495,-0.161206553889918,0.103256318698111,1.61378583474511,0.602664691383022,-0.967865296661048,0.819698666894634,0.822880009881477,-0.301185049189215,-0.064331336380495,-0.45136966219167,-0.811066857579766,-0.17844602027747,0.147227415826334,0.382669228520144,-0.0724074423828215,-0.295841148427036,0.468178978742558,-0.287546085947901,0.0308224418289579,0.0078062195620726,40.11,0
39339.0,-0.989359455795969,0.78221659457253,1.76810565069174,0.0793535224552427,0.124490383209051,-0.518171797413277,1.23285384827601,-0.0155478769204613,-0.677975665716911,-0.875330062050885,-0.190407785488272,-0.256363994618071,-0.735352745883854,0.405725355240962,0.631592410163112,-0.148200608644047,-0.219712619830675,-0.511859329357465,-1.36193569887305,-0.0009159484883515,0.17753453939509,0.289051629864106,-0.123270486756376,0.376896473564197,0.60044401669137,-0.40454850953189,0.0109471470991803,0.0678623735028009,92.5,0
36995.0,-1.47151961824079,1.32346872425838,1.41253047656741,-0.222833053677783,-0.0292981661024278,-0.700298195566285,0.651641332237221,0.181946869721921,-0.655346533307247,0.080446540964791,1.19898120422031,0.251454037018972,-0.936342144213653,0.632381600116355,0.163971314412668,0.298646296531927,-0.425533942205416,-0.112578172073217,0.617023729251764,-0.0338716920586172,-0.428809935683486,-1.36569726675696,0.0869878346806354,0.252100012833792,0.0022881676459869,-0.15137373976366,-0.466006668772199,-0.141486811121198,7.25,0
168490.0,1.99276704357269,-0.303564421374945,-1.0056693958011,0.334015407452692,-0.111595762347907,-0.529842234364453,-0.107891730967378,-0.203797119123303,1.04707116860845,-0.145994757403259,-1.38088450542528,0.516790640494315,0.689990164381823,-0.0284116409556771,0.434725180334544,0.0847122042302914,-0.717061510548236,0.0088078940105536,0.16243721928933,-0.107351558419464,0.001226651740282,0.151378586716058,0.0582576235172966,-0.638221964277604,0.0177433131414865,-0.322143958849493,0.0098143418823515,-0.0430505660630822,43.03,0
127654.0,-0.616384165801596,1.40490705119244,-0.753239628786532,-0.420478259947732,1.19912097917334,-0.64716938257451,0.98469154073634,0.0812487749796738,-0.0122978624130275,-1.15729559144608,1.09955505478219,-0.182107050338734,-1.10713600613757,-2.50675845898367,-1.3972474033357,0.510354113217709,1.71697167910982,1.3676700962027,-0.131811062287033,0.187470512973722,0.0419397589582037,0.463959541157858,-0.331287376873025,0.601776393673868,-0.0091154579468266,0.628649394084966,0.470766149972866,0.340676789953013,12.31,0
117600.0,2.08569645425545,0.162513431802906,-1.76615271249986,0.379909749209401,0.502252621879962,-0.78878854110621,0.190854270527465,-0.233599906481615,0.486105804487559,-0.38164681179694,-0.686684675470528,0.160305983055772,0.214432339911091,-0.878152662674488,0.203208712817431,0.356271282805623,0.409657830019392,-0.271707426433744,0.110893028211138,-0.142588105125474,-0.37335714137681,-0.963507194904091,0.31882029551523,0.382287837294181,-0.233177545810071,0.18091296036424,-0.0621408864300587,-0.0317355418626314,1.98,0
44907.0,1.19102984316664,0.177409285544466,0.616725090457943,0.939191968356349,-0.215976296369158,-0.102055735864976,-0.140409411355081,-0.0936956881109605,0.156298304572828,-0.105746456434915,-0.854387668864656,0.826613635048325,1.89157314557814,-0.252722493045355,1.18174824026532,0.664341072300085,-1.0100501626796,0.129303808778501,-0.200928143113557,0.0754416654143826,-0.0737454305161285,-0.190205278415191,-0.0957097809287966,-0.442067440615219,0.473625253500379,-0.468668348753776,0.0520936382835268,0.0381743724442632,39.99,0
139455.0,-0.59793767348868,1.88654221471965,0.760825998400465,4.31805266023653,-0.0026816945721491,1.55005076861854,-0.770809609352278,1.09026090989952,-1.80081457848504,1.05935384877968,-2.10037872879746,-0.0758624545443764,1.56889739493758,0.164317189083929,0.500621494002149,0.481289232549019,0.037400775568792,0.740678902374992,1.23006635854195,0.0192492795429141,0.361489809945928,0.947447748582186,-0.0288906932396111,0.12458318576041,-0.849957026430827,0.376363668669725,-0.0928148009610981,0.108051195579617,0.0,0
40934.0,1.32221071782241,-0.420519807029312,0.0732533138057555,-0.565111653660221,-0.85404904047396,-1.24778122448354,-0.0195540815942052,-0.356408200927756,-1.15833135350431,0.645195380371233,-0.34071464608155,0.0894408731765374,0.539121819049841,0.239497369814658,0.681187192219015,-1.3916848638854,0.0433384155779161,0.316552812370493,-0.497681147888861,-0.372091150252312,-0.775487690121063,-1.91297330378001,0.247926832155634,0.37085105469094,-0.0197725517912028,0.618003592476896,-0.0824029661383512,0.0170888232465993,53.9,0
159890.0,2.11573844216447,-0.0247513917748374,-1.36659133674354,0.233705521335386,0.278598292219896,-0.768631778948294,0.211223102875315,-0.322502792146835,0.498047444721114,0.05596967911049,-1.30670917470767,0.524204451652364,0.823338942468109,0.105408999984733,0.0261415272194749,0.0846787171009912,-0.597319778909787,-0.701281242321764,0.425326043077438,-0.159841545753356,-0.331499117386414,-0.786182037893091,0.239725139130159,-0.69861556820765,-0.176785236187567,0.240467689649355,-0.0676151309141837,-0.0662164007057468,1.79,0
87091.0,1.95243678123239,-0.73964661424466,-1.72053876018492,-0.605875472672198,1.70624393340307,3.91906591845916,-1.25446682073837,1.05168350799967,1.32290375580065,-0.146844048340902,-0.238253590441756,0.482276735812144,-0.0485358580668196,-0.0056857903085135,0.894686133482576,-0.009802488367835,-0.584277242888796,0.133895685296599,-0.388955311293317,-0.132853862190716,0.250166924494443,0.859515324560083,0.117333202759634,0.736562137919496,-0.0119470863405871,-0.133970814817211,0.0598958448522813,-0.0430573756993607,15.09,0
62351.0,1.09113606210317,-1.02135144415574,1.41541711546321,0.826302113394382,-1.21224143423493,1.68905985485371,-1.45672225186851,0.572302705063436,0.3001856845487,0.519241504583586,-0.302750412640919,1.25022898899963,0.471186334139981,-1.06888554491825,-2.24620386330977,-1.99056703876478,0.360802375944312,1.23841873853128,-0.349296885376436,-0.469315224140148,-0.431802305694459,-0.347356970337682,-0.0962591681483167,-0.666050145068982,0.423006036893475,-0.227436090591351,0.135730000552523,0.0296047738706057,50.0,0
147610.0,1.86022710122356,-0.0546365850287848,-2.0044822534919,1.18683454561118,0.666711250472456,-0.851790255352144,0.783382958737235,-0.392173179129465,-0.0333599850982904,0.304915007946194,-0.994728530795805,-0.0853831119560821,-0.341183286672383,0.814616231294376,0.378312127572111,-0.176031516683626,-0.558878327503615,-0.271709203334909,-0.326314322095964,-0.0317265007994253,0.0856777291889448,0.0290598877301544,-0.0217460617494841,0.553335227687138,0.321750931093258,-0.628786616505432,-0.0524346195342808,-0.033711713377262,120.0,0
163968.0,-0.329265123277898,0.936263209495278,-1.50136326205788,-0.157131105059322,3.43436079918461,3.59049375746676,0.772505759089217,0.762990064299534,-0.733110292239722,0.138130710465134,-0.367646464110133,-0.128881627971389,-0.458324367667012,0.655956838468411,0.0740659468743122,-1.2333673391911,0.0457545783776874,-0.399115811350962,0.707513113398767,0.123418518277914,0.121150513713589,0.508647477971266,-0.224247956146424,0.718017326137925,0.073811286421771,-0.369038671972256,0.321239659259677,0.249078175911255,20.23,0
84366.0,-1.61034602312199,1.32349738355719,1.79985420311937,-0.758162823574634,-0.114975750587514,-0.0495627330631821,0.561707365784311,0.252592704080991,0.343319601259522,0.259461983131464,0.70484237303207,0.947670745872595,0.130204238745603,-0.455723650829827,-1.26598019333246,0.278286626924342,-0.651599656287826,-0.15732289695387,0.0879445573836946,0.438798741807811,-0.443183034275915,-0.890635454864933,-0.157141696012538,0.0067055786537057,0.445916556184617,0.146547850719836,0.563674961153916,0.317149127755566,20.0,0
134891.0,2.02594045967396,0.444165471976171,-2.46630466907178,1.27830511401213,1.19183301447193,-0.442417769965627,0.506671923066753,-0.123307858730942,-0.0076984859603451,-0.1693940641084,0.703357660659493,0.224015561769923,-0.972336595775515,-0.690359893983103,-0.925383613660962,0.108279790928574,0.653436964090974,0.730678150450934,0.0062927990445217,-0.259104131277262,-0.0236016323548113,0.0884645519143958,-0.0358163698812533,0.14914084768614,0.480820771542758,-0.513528995751073,-0.0085523480142093,-0.0387366966093971,1.0,0
57295.0,-1.07533831074676,-0.67462956215279,1.23424688901366,-1.31644339171174,-2.79190772783456,2.34132573437845,1.91265888335875,-0.0705544401401407,-1.06789249973861,-0.248919147803781,-0.473705143560149,-0.157940894536828,0.573924031633525,-0.67160530534879,-0.557770625620009,-0.6313659649369,-0.618510295179149,2.14374353779459,0.396717232149973,-0.226581597730756,-0.481863779543585,-0.75049472833486,0.0927546728850459,-0.989083173479872,0.148621019949355,1.05716146857931,0.129011275840412,-0.0987689348357293,581.78,0
160590.0,-1.55501715464275,-1.36797198952461,-1.04459746311009,0.628734118937334,-1.63550702351326,0.952761758480215,3.20138994899835,-0.560593917273019,-1.81791663388165,0.462221650800918,-0.199661461399202,-1.27331032721886,-2.20633525188679,0.941411944276436,-0.652637913145539,-2.00912477271421,0.126070367281292,1.95756600410518,0.456113167104328,-0.571821916862223,-0.289047427924698,-0.165085293938606,0.146732933594994,-0.439204139189708,0.192622349090871,-0.31475586636666,0.436066095347432,-0.0591770206806523,765.0,0
28828.0,-0.962712227702889,0.226832432520876,2.46711922110682,-1.95421862535002,-0.996418057400995,-0.245454707711049,-0.533175388350856,0.238604331734172,-0.459460570986734,0.316696880117364,-1.01726083695998,-1.26125861380117,0.044006377997606,-0.850133635839504,0.827395384999423,1.9828249494027,-0.440383643331143,-0.369866642468274,-0.260945089708783,0.367629159733495,0.367084669497168,1.1042346539155,-0.424477329653398,-0.0967896425308938,0.500704871597257,-0.0717788933518717,0.419158912650657,0.202867970748312,9.99,0
42792.0,1.23298262069266,0.363295961454203,0.442552804113125,0.770078236109892,-0.529860059269681,-1.25944261733869,0.0946807670912429,-0.225347235181351,0.0085914277209291,-0.2835371481108,0.227049824637991,0.34795772235647,0.179127205456562,-0.269954467572931,1.06902420960827,0.383054187144277,0.112594385334774,-0.406706325706459,-0.321336486039189,-0.0902626779831157,-0.265948368360664,-0.769182257908685,0.169334165585814,0.671787304456445,0.172889764354392,0.0741550370693851,-0.0226155602288722,0.0341827675158821,1.98,0
57134.0,1.28905257216189,0.188632439802236,-0.184077965069578,0.206281881126875,-0.0136092516657531,-0.946334762233482,0.366589907935689,-0.340343724748766,-0.0841472562758395,-0.139378931325689,-0.592779586126517,0.442966138358656,0.865717394789451,0.23208065785365,0.809952717974023,0.0869416937977693,-0.464073883049263,-0.459760561433671,0.196278952620804,0.0137244193704238,-0.0768119168170076,-0.198509037569273,-0.142131307690919,-0.0423196842825499,0.604906695426064,0.626708385990511,-0.069604501628653,0.0025338685211128,27.83,0
63977.0,0.930795212063334,-0.614465548940154,0.0048950395531745,0.834364523068048,0.0955856180476038,1.35432354716491,-0.406230677631102,0.387998036625306,0.590759251639566,-0.0265520400045409,-0.481304054262774,0.021325806559862,-0.738278177513912,0.232566370218372,0.262477097967429,0.525488129783056,-0.860071177085681,0.83342971190079,0.18766683645735,0.140996335492558,0.164772424794922,0.271490647249797,-0.451680567293141,-1.70606600067853,0.676059361389777,-0.117171508195246,0.0280837917264714,0.022279327685235,158.0,0
1720.0,1.3281812483541,0.0052830973367058,-0.0917115194385959,0.149794641435819,-0.303337028341887,-0.92684623086424,0.122929721323859,-0.211221935971462,0.398992730239837,-0.159539609487555,-0.966389711918761,-0.277615907466992,-0.87130617196162,0.308042329947711,0.221565902852199,-0.151358562004923,-0.0274964867812867,-0.535307865682453,0.440217185128481,-0.142846110309994,-0.12275900689514,-0.241423250957186,-0.117648743352378,0.106396446460654,0.566982735325958,1.1152902989241,-0.0995901223201911,-0.0128447312948847,2.0,0
44873.0,-2.09399073356732,0.296521185470068,1.6181957363535,-0.955829736349529,-0.857339154824215,0.679733665505496,-0.245873289570292,0.927171966605703,0.210792291826861,-1.1822442671781,0.481743915505627,1.24717724098109,0.140131351458712,-0.180244638632436,-1.31046697999651,0.223791304037962,0.0314129418781584,-0.383686098889815,0.0208971647966603,-0.273663423926331,-0.0837152951167484,-0.234043934085566,-0.320890378624952,-0.204309081108079,0.0650770250934793,0.836571620174309,-0.596575089081421,-0.402783136549721,99.92,0
116004.0,1.46442808904561,-1.35098584252523,-1.00930241074037,0.193928174487227,-0.687346829230939,-0.168987101196875,-0.20382597817722,-0.0694858954016303,1.50237217802736,-0.420445033089856,-1.12753918472309,0.156921788948499,-0.0639994802599299,0.11319403374521,1.26582905683154,0.281822531306751,-0.746536726794111,0.597048436150003,-0.196232525287003,0.395077787268988,0.373662673811413,0.557101568519241,-0.134324893194941,0.486663285377983,-0.135789156055235,-0.535551253288917,-0.0094526216095799,0.0205858524444922,301.43,0
79203.0,1.17134783438599,0.305436370341657,0.262518262851258,1.07648371669369,-0.0525360536999548,-0.479578699917416,0.197025750874023,-0.128651372097819,-0.102518751329327,-0.0518230751026624,-0.0818409274265155,0.553830452717973,0.505846457906428,0.316522500585459,1.11579551962285,-0.266335592899822,-0.177052830470728,-0.662174011123866,-0.737800037433261,-0.110250066660716,0.070650808092109,0.27595409424926,-0.0894817623250556,0.101695225834105,0.62679085090077,-0.302151735629722,0.0307070364051751,0.0208059305864664,19.99,0
50763.0,-0.296750482062988,1.11734987818817,0.437023301526866,0.89851635205177,-0.113254045028678,-0.485720828945807,0.472268983672877,0.282841055128212,-0.675503155569369,-0.398040800084919,-1.12332736385917,-0.110141026497802,0.196941784561955,0.596296369618935,1.0213403032202,0.0156253056390189,-0.238497932689734,0.308993862187791,0.535970753176091,-0.0420213449870184,0.159850377524133,0.319487255452303,-0.03680296486597,-0.146924234720508,-0.0474043936238109,-0.295762876419563,-0.0570794220988806,-0.0210093807537082,45.7,0
23840.0,-0.945115124831107,1.31607397699468,2.70784886640437,3.30075652161912,-0.468320984279118,1.14553417770269,-0.490511732397806,0.716608840615034,0.283986211212049,-0.347864012236884,0.068838226075595,-2.01904665373111,2.44300123416016,1.12407246219016,-0.713453956120871,-0.644290945114229,1.60717842634681,-0.294015095218754,0.669326847492358,0.0582423195925328,-0.192667172167539,-0.188669311211917,-0.0828650522083814,0.0505591156687048,-0.0237359389096463,0.182297088250104,-0.0037307737266812,0.015155671805713,19.02,0
35574.0,1.0583769572892,-0.313063112279152,1.23634299833481,0.637283178875718,-1.14984177399672,-0.216413553357905,-0.628972221927896,0.154920219576921,0.509233327784467,-0.0590687784851561,1.31131702224019,1.15072920094022,0.069560200404941,-0.0816708148708305,-0.0764484705725453,0.49013926176079,-0.486532778979085,0.265453515641313,0.0654958007139836,0.0109533444084843,0.0347052873541561,0.0994366005591038,0.0179431314865066,0.590879048264831,0.126347144298718,0.416234900220565,-0.0098770526296153,0.0252149443030345,51.3,0
38910.0,0.598307895218435,-1.5740049686336,0.37337395537775,-1.18847852523254,-1.34925686136643,-0.25278458908892,-0.243656383588447,-0.0473296020932403,1.47973422120989,-1.18328507651116,1.21130237641588,1.97055445510411,1.30994224503936,-0.223391800649664,0.564116082789945,-0.141262706046969,-0.509577794789313,0.717998329746767,0.973992202048212,0.708794163487448,0.362655526955446,0.569194140396716,-0.47166280859311,0.136110214720582,0.417328237324672,0.07687463072409,-0.0148082342349674,0.0715439014606278,342.65,0
162912.0,2.07518612804262,0.398464219954246,-2.46544505361945,1.18357480753579,1.17240438785995,-1.1133211275034,1.08692807072001,-0.54713868812348,-0.335812817850789,0.366595841118838,-0.870013741447604,0.22386560607384,0.0232089888636659,0.850436569274656,-0.275634216920763,-0.887750590403167,-0.218113519617217,-0.533121200962545,-0.334545370898748,-0.23196197580028,0.31224355359256,1.05057827139802,-0.206270771584075,0.730925826974035,0.894752957432512,-0.22533691173093,-0.0570741303417309,-0.0694183808159499,19.5,0
142144.0,0.107597239459616,0.777927794273484,-0.652158164622768,-0.753001500105041,1.08742705608474,-0.276475561268285,0.702057722542238,0.18759662864139,0.0359727490795052,-0.603494459393183,0.181076603228856,-0.671293560830601,-1.98618088609548,-0.452125978706204,-0.678464155156577,0.779456484622383,0.0336483904954423,0.704113310336098,0.278373907536629,-0.0657731967220202,-0.344080267661657,-0.988959489621177,0.0526470613300877,-0.0677137210776947,-0.443971226936946,0.135002119778337,0.202555667994354,0.0653788991672773,4.99,0
61681.0,-0.109416117290365,0.113258156359476,0.953183071722007,-0.957135976909642,-0.410963950012807,1.31861280956548,-1.65425734657531,-2.18277611075776,1.05173324088033,-1.53296201748537,-2.30314602560431,-0.541806676500319,-1.8663722135658,0.0873367744490523,-0.395392814602091,0.603249002242486,-0.190615567565294,-0.482901194946947,-0.474687291617528,0.408921316595086,-1.61328422855181,-0.522029696078641,-0.130082376403926,-1.31349234017727,0.936925390603375,1.00204014472226,-0.0879504794378012,0.0864482615302359,10.0,0
132348.0,2.01383551209017,-0.20131927477489,-3.13145756807252,-0.346147554207561,2.60092985865017,3.28525534999495,-0.559575979688519,0.833355331892373,0.677607391936276,-0.654449670863616,0.179421242135175,0.0888293730930681,-0.389473235958636,-1.49086235480514,0.0007635405377207,0.0440341433382242,1.15793436319489,0.0603718247700235,-0.247174356707508,-0.10435136964665,-0.033650254512582,0.0965772501702609,0.0754191279447162,0.631705482284362,0.125018277969231,0.659440840526498,-0.0222251045159188,-0.0364180670590229,6.99,0
8946.0,-0.655612206596883,1.87183920676752,0.118752784394815,0.834080501209864,0.6085151399132,-0.646993393356431,1.03395359573225,-0.40831309483394,1.60207835741942,1.22238838170293,0.882678411790111,-2.30385482428074,1.95734765735325,1.38986946379299,0.226185648827576,-1.06512057144545,0.703164507879284,-0.437062296994151,-0.299670216388806,0.585247002707017,-0.154183924934355,0.508324735112262,0.0569951941200222,0.023716177854353,-0.614720130656573,-0.436250029098481,0.685590223120438,0.248956622184999,3.67,0
113451.0,2.05579700630039,-0.32666777306077,-2.75204095570008,-0.842316033286871,2.46307225982454,3.17385642307029,-0.432125923987824,0.727706200727824,0.608605870267216,-0.0751861699398929,0.0635044576008839,0.350563573253678,-0.141238322200309,0.690971618395625,1.2752570390935,-0.371962125028419,-0.601956802828445,-0.0526401462570187,-0.330590448442944,-0.180370118559693,0.269764951361357,0.844626646775712,0.0206746676928111,0.726211883811499,0.366624307004913,-0.398827514959463,0.0277351215052822,-0.0602821510762213,1.0,0
140465.0,0.137883558756922,0.324118241061783,0.771058427683606,1.34484974926223,-0.0535640567496514,0.765069456453046,0.507322062849766,-0.242736634033487,-1.38255125429334,1.34779767334405,-0.074093764892949,0.176423497397349,0.0165222781645107,-0.181094808911956,-1.04750024755219,-3.41129622992837,0.92664103424189,1.82850840249753,2.37261235871155,-0.201825329616421,-0.177880079486033,0.567280588091197,-0.366722791215049,-0.363068596972653,-0.130634704533938,0.0072474589112366,0.0017700086360232,-0.070924977058099,51.99,0
1524.0,-0.340622499376055,1.13223195380999,1.29149399868009,0.0623125393720689,0.0163865038511711,-0.977069816851024,0.723755194095652,-0.0746298172677207,-0.396654579911132,-0.514040874305651,-0.210656903447927,-0.0793460186414561,0.119112602014653,-0.429542661905241,0.893569688062781,0.382848955433063,0.0083451898631423,-0.138345253521015,-0.0918907595551443,0.116933084054437,-0.262948479375082,-0.688784569463462,-0.010937493810722,0.334061396910364,-0.160025238542743,0.0717785168864891,0.245128419969603,0.0983360240954424,5.35,0
67049.0,1.27577334638362,-1.24696309807805,-0.522987473016375,-1.61684012762079,0.84176554461781,3.78731991151654,-1.63286417558804,0.986122259504032,-0.244455558714982,0.533751201420889,-0.325525884845675,-0.609561083812987,0.255471653110602,-0.567044485538386,0.549710042813853,1.51694347065133,-0.188582331792537,-0.572866314368838,0.808874135754984,0.345558195145442,0.297849230811725,0.625354195941712,-0.202045064147192,1.06079212671554,0.591979552056904,-0.0388854139456658,0.0391941470639429,0.0312829754358608,81.0,0
77929.0,-0.873310636202046,-0.406630339334091,1.8397214856978,-1.44629984674501,-1.26243468203621,-0.304516641427062,0.89017295433906,-0.0902500419663685,-1.07573169878253,-0.457859281830932,-1.00918839998688,-0.0102152771519166,0.456135184406462,-0.544181267085091,-0.882722500854728,-1.31835795310391,-0.0229853627722761,0.585387949954134,-1.0390657131667,-0.0455383725303273,-0.555880831416085,-1.43331308067648,0.506972420560393,0.360412332992613,-0.217214624416169,0.56264405543457,-0.048591687887018,0.106631516777642,211.55,0
